car_code,dealer_code,availability_status,insurance_valid_till,insurance_type,owner_count,title,brand,model,year,price,discount_price,emi,km,fuel,transmission,body,seats,city,rto,colorKey,registration_number,tags,metadata
CAR001,LKO001,available,,comprehensive,1,2023 Hyundai Creta S Plus,Hyundai,S Plus,2023,1595000,1450000,"₹24,200/m*",44000,Diesel,Manual,SUV,5,Lucknow,UP32,black,UP32NW1991,"['SUV','Premium']","{}"
CAR002,LKO001,available,,comprehensive,2,2015 Mahindra XUV500,Mahindra,W10,2015,715000,675000,"₹11,300/m*",97000,Diesel,Manual,SUV,7,Lucknow,UP32,orange,UP32GQ0999,"['SUV','7 Seater']","{}"
CAR003,LKO001,available,,comprehensive,1,2018 Volkswagen Ameo,Volkswagen,Highline Plus 1.5L (D),2018,556000,525000,"₹8,800/m*",69000,Diesel,Manual,Sedan,5,Lucknow,UP32,grey,UP32JS0585,"['Sedan','Premium']","{}"
CAR004,LKO001,available,,comprehensive,1,2024 Toyota Fortuner,Toyota,4X2 Diesel AT,2024,4984000,4450000,"₹74,200/m*",40000,Diesel,Automatic,SUV,7,Lucknow,UP32,white,UP32PR8119,"['SUV','Feature Rich']","{}"
CAR005,LKO001,available,,comprehensive,1,2023 Tata Harrier,Tata,XZA Plus,2023,2062500,1875000,"₹31,300/m*",71000,Diesel,Automatic,SUV,5,Lucknow,UP32,white,UP32NP0043,"['SUV','Family']","{}"
CAR006,LKO001,available,,expired,1,2021 MG Hector,MG,Style 2.0,2021,1377000,1275000,"₹21,300/m*",75000,Diesel,Manual,SUV,5,Lucknow,UP32,white,UP32LY2929,"['SUV','Premium']","{}"
CAR007,LKO001,available,,comprehensive,1,2024 Kia Seltos,Kia,HTE 1.5,2024,1265000,1150000,"₹19,200/m*",22000,Diesel,Manual,SUV,5,Lucknow,UP32,black,UP32PW7457,"['Compact SUV','Value']","{}"
CAR008,LKO001,available,,comprehensive,1,2022 Maruti Wagon R,Maruti,ZXi,2022,556000,525000,"₹8,800/m*",47000,Petrol,Manual,Hatchback,5,Lucknow,UP32,silver,UP32ND6056,"['Hatchback','Stylish']","{}"
CAR009,LKO001,available,,expired,1,2021 Maruti Alto 800,Maruti,LXi CNG,2021,371000,350000,"₹5,800/m*",50000,CNG,Manual,Hatchback,5,Lucknow,UP32,white,UP32MA9620,"['Budget','Spacious']","{}"
CAR010,LKO001,available,,comprehensive,1,2019 Maruti Swift,Maruti,VDi AMT,2019,637000,590000,"₹9,800/m*",77000,Diesel,Automatic,Hatchback,5,Lucknow,UP32,white,UP32LB3292,"['Hatchback','Reliable']","{}"
CAR011,LKO001,available,,comprehensive,1,2024 Mahindra Thar,Mahindra,LX Diesel MT,2024,1764000,1575000,"₹26,300/m*",29000,Diesel,Manual,SUV,5,Lucknow,UP32,white,UP32PW9492,"['SUV','Feature Rich']","{}"
CAR012,LKO001,available,,comprehensive,1,2023 Mahindra XUV700,Mahindra,AX7,2023,1952500,1775000,"₹29,600/m*",122000,Diesel,Manual,SUV,7,Lucknow,UP62,blue,UP62CP4182,"['Luxury SUV','Safety']","{}"
CAR013,LKO001,available,,comprehensive,1,2019 Maruti Vitara Brezza,Maruti,VDi (O),2019,675000,625000,"₹10,400/m*",95000,Diesel,Manual,SUV,5,Lucknow,UP32,grey,UP32KP0580,"['Compact SUV','Reliable']","{}"
CAR014,LKO001,available,,comprehensive,1,2022 Mahindra Thar,Mahindra,LX Diesel AT,2022,1624000,1450000,"₹24,200/m*",49000,Diesel,Automatic,SUV,5,Lucknow,UP32,brown,UP32MS6500,"['SUV','Feature Rich']","{}"
CAR015,LKO001,available,,comprehensive,1,2019 Hyundai Creta,Hyundai,SX 1.6 CRDi,2019,1060000,975000,"₹16,300/m*",53000,Diesel,Manual,SUV,5,Lucknow,UP32,silver,UP32KT0072,"['SUV','Premium']","{}"
CAR016,LKO001,available,,comprehensive,1,2019 Maruti Swift,Maruti,VDi,2019,637000,590000,"₹9,800/m*",90000,Diesel,Manual,Hatchback,5,Lucknow,UP32,silver,UP32LD2543,"['Hatchback','Stylish']","{}"
CAR017,LKO001,available,,comprehensive,1,2017 Hyundai Grand i10,Hyundai,Sportz,2019,451000,425000,"₹7,100/m*",42000,Petrol,Manual,Hatchback,5,Lucknow,UP32,blue,UP32HT5698,"['Budget','Spacious']","{}"
CAR018,LKO001,available,,comprehensive,1,2015 Ford Ecosport,Ford,Titanium Diesel,2015,519000,490000,"₹8,200/m*",79000,Diesel,Manual,SUV,5,Lucknow,KA07,silver,KA07SK1234,"['Sedan','Premium']","{}"
CAR019,LKO001,available,,comprehensive,1,2013 Toyota Etios,Toyota,GD,2013,405000,375000,"₹6,300/m*",80000,Diesel,Manual,Sedan,5,Lucknow,UP32,white,UP32FC2505,"['Sedan','Budget']","{}"
CAR020,LKO001,available,,comprehensive,1,2021 Honda City,Honda,ZX,2021,1188000,1080000,"₹18,000/m*",22000,Petrol,Manual,Sedan,5,Lucknow,UP32,white,UP32NJ2444,"['Sedan','Premium']","{}"
CAR021,LKO001,available,,third_party,1,2023 Volkswagen Taigun,Volkswagen,GT Plus DSG,2023,1675000,1525000,"₹25,400/m*",30000,Petrol,Automatic,SUV,5,Lucknow,UP32,white,UP32NL4441,"['SUV','Premium']","{}"
CAR022,LKO001,available,,comprehensive,1,2020 Toyota Innova Crysta,Toyota,ZX AT,2020,2100000,1875000,"₹31,300/m*",137000,Diesel,Automatic,SUV,7,Lucknow,UP32,maroon,UP32LE8718,"['SUV','Feature Rich']","{}"
CAR023,LKO001,available,,expired,1,2022 Maruti Ignis,Maruti,Zeta,2022,662000,625000,"₹10,400/m*",35000,Petrol,Manual,Hatchback,5,Lucknow,UP32,white,UP32MW6567,"[]","{}"
CAR024,LKO001,available,,expired,1,2019 Hyundai Xcent,Hyundai,SX CRDi,2019,610000,575000,"₹9,600/m*",39200,Diesel,Manual,Sedan,5,Lucknow,UP32,white,UP32KZ6761,"[]","{}"
CAR025,LKO001,available,,comprehensive,1,2021 Mahindra XUV300,Mahindra,W8 Diesel,2021,1070000,975000,"₹16,300/m*",75981,Diesel,Manual,SUV,5,Lucknow,UP32,green,UP32MH3572,"[]","{}"
CAR026,LKO001,available,,third_party,1,2016 Maruti Baleno,Maruti,Delta,2016,519000,490000,"₹8,200/m*",79000,Petrol,Manual,Hatchback,5,Lucknow,UP32,blue,UP32HE4392,"[]","{}"
CAR027,LKO001,available,,comprehensive,1,2021 Hyundai Grand i10,Hyundai,Magna,2021,530000,500000,"₹8,300/m*",73000,Petrol,Manual,Hatchback,5,Lucknow,UP32,green,UP32MD3125,"[]","{}"
CAR028,LKO001,available,,comprehensive,1,2018 Maruti Ciaz,Maruti,Alpha Diesel,2018,715000,650000,"₹10,800/m*",73000,Diesel,Manual,Sedan,5,Lucknow,UP32,silver,UP32JP6056,"[]","{}"
